id,label,type,name,source,source_id,uri,modifiers
8087e74a-92cb-4f84-abd3-a43c6e24512f,KeyEvent,key-event,Increased CGRP,AOPWiki,,,[]
80a59d95-bf75-4cd8-ae83-9403b490c717,KeyEvent,key-event,"Viral infection, proliferated",AOPWiki,,,[]
80af6eba-0579-4a1d-b4a6-f2f43977a3f0,KeyEvent,key-event,"Altered, Cardiovascular development/function",AOPWiki,,,[]
80b14a88-5d1b-4703-a756-08a67f50cb3d,KeyEvent,key-event,Serotonin 1A Receptor Agonism,AOPWiki,,,[]
80b55a6a-5f54-4845-b790-2f51d3384d7e,BiologicalTerm,biological-object,corneal epithelial cell,CL,CL:0000575,,[]
80b834e2-8eb2-46d3-b470-e1f444a876f0,KeyEvent,key-event,RyR2 hyperphosphorylation,AOPWiki,,,[]
80b90de6-1088-4b75-96db-0db2db0ccdc2,AOP,aop,Cytotoxicity- renal tubular adenoma/carcinoma,AOPWiki,,,[]
80c5e5a0-6b0d-47d5-91d4-2b210b9769ef,KeyEvent,key-event,"Synaptogenesis, Decreased",AOPWiki,,,[]
80c9f04d-0b09-4b46-bb51-2155c00b3f9e,BiologicalTerm,biological-object,serotransferrin,PR,PR:000016261,,[]
80ce8d69-72ce-4cfb-a461-621f17c6daff,BiologicalTerm,biological-process,Increased serum ferritin,HP,HP:0003281,,[]
80e6099c-58d3-483e-8706-abaf25930293,BiologicalTerm,biological-object,male reproductive system,UBERON,UBERON:0000079,,[]
80ec11ca-be2a-4ef2-b21f-622b49530fbc,Taxon,taxonomy,Homo sapiens,NCBI,9606,,[]
80f17238-82b0-4018-94cf-7018a7d4bf63,KeyEvent,key-event,"hyperpolarisation, neuron",AOPWiki,,,[]
81473dae-6150-4849-81bb-a1bcec99a4fb,Chemical,chemical,Tetraethylthiuram disulfide,DSSTox,DTXSID1021322,,"[""stressor""]"
815294a0-580b-4fa3-8fb8-c100bc516534,BiologicalTerm,biological-object,hydrogen peroxide,CHEBI,CHEBI:16240,,[]
81577372-aaf2-4279-9d52-a5c3d8fe22fe,KeyEvent,key-event,"Activation, MR",AOPWiki,,,[]
818dd5c7-737a-4a71-ba2c-a124b54c66e2,Stressor,stressor,Calcium channel blockers,,,,"[""stressor""]"
8195a65f-ad77-49ba-928c-ce29503f2b5d,Stressor,stressor,Chemical:584015 (1-~13~C)Aniline,,,,"[""stressor""]"
8195b686-efae-42fd-ad28-eb81aa5ffb9f,BiologicalTerm,biological-object,gamma-aminobutyric acid,CHEBI,CHEBI:16865,,[]
81964cba-8a39-4385-817f-43bcb4a2ed8f,KeyEvent,key-event,Increased fat mass,AOPWiki,,,[]
819db4e7-a485-4fa0-8586-642623de4f82,Chemical,chemical,Picrotoxin,DSSTox,DTXSID7045605,,"[""stressor""]"
81ab58b8-94de-482a-944f-1cc623af7082,BiologicalTerm,biological-process,endocrine signaling,GO,GO:0038002,,[]
81baec8a-a43e-4c80-bddf-02a95dc36650,Chemical,chemical,Aspirin,DSSTox,DTXSID5020108,,"[""stressor""]"
81c9c4da-4123-4332-92c6-a49567665032,Chemical,chemical,Coumatetralyl,DSSTox,DTXSID8041799,,"[""stressor""]"
81d01eee-2054-42fb-8587-8fd2ade051cc,KeyEvent,key-event,"Increased, Intracellular Calcium overload",AOPWiki,,,[]
81d22400-8f4d-4ff7-b743-c47128d5c53a,KeyEvent,key-event,"Increased, intracellular sodium (Na+)",AOPWiki,,,[]
81d8e3eb-733c-49e8-8be9-29782f5b3da9,KeyEvent,key-event,"Increased, Male Biased Sex Ratio",AOPWiki,,,[]
81d9a9d5-2cbd-40fa-9be1-5005dc540f10,BiologicalTerm,biological-process,animal organ formation,GO,GO:0048645,,[]
81ea71a7-1ef2-4dd4-9ee9-d4d32e4bd9d9,KeyEvent,key-event,Reduced cortical thickness,AOPWiki,,,[]
81f9f00c-e144-4a5b-9cab-c17858893633,Stressor,stressor,PPAR agonist,,,,"[""stressor""]"
81fbb8c5-087f-4635-a8be-80d2a2f26109,KeyEvent,key-event,"Increase, Insulin resistance",AOPWiki,,,[]
81fe4ca8-dffd-4a0d-904f-067f41d271b4,BiologicalTerm,biological-object,aromatase isoform 1,PR,PR:000038849,,[]
82058bb4-3406-4dbc-98ea-06e0c8de89a3,KeyEvent,key-event,"Increased, E2 production in ovaries",AOPWiki,,,[]
82220071-d39f-4905-9ad7-cff2cc3d5efc,Chemical,chemical,Lipopolysaccharride,DSSTox,DTXSID4036695,,"[""stressor""]"
822814e5-17a7-4e7e-9172-a5fce95a3e71,AOP,aop,TPO inhibition and impaired fertility,AOPWiki,,,[]
822a4953-b323-4757-9a01-6c704932a195,AOP,aop,HMGCR inhibition to male fertility,AOPWiki,,,[]
823f96be-15b9-4e68-b91c-4b1a7737f482,AOP,aop,Serotonin transporter activation to agitation,AOPWiki,,,[]
8241108a-bbe8-4ea4-bc6b-4632b0bb5a93,KeyEvent,key-event,"Increased, pulmonary edema",AOPWiki,,,[]
82596ef9-e103-4324-a47a-6b5132d87782,BiologicalTerm,biological-object,ionotropic glutamate receptor complex,GO,GO:0008328,,[]
8278d26a-e986-4da6-b6aa-74be372ece97,KeyEvent,key-event,"Increase, Ovarian somatic cell apoptosis",AOPWiki,,,[]
827fa114-624a-4d02-bb58-cd70c4cd4030,AOP,aop,Inhibition of CYP7B leads to decreased locomotor activity,AOPWiki,,,[]
82a28495-d284-4464-abd1-d7f44951b927,Stressor,stressor,IRAK4 inhibitors,,,,"[""stressor""]"
82ad84ce-4db8-4654-bd3a-dc563dc8ec83,BiologicalTerm,biological-process,succinate dehydrogenase activity,GO,GO:0000104,,[]
82b0ad1f-6b6e-425a-9d4b-8c4fe488b8a1,BiologicalTerm,biological-object,papilloma,MESH,D010212,,[]
82b0dbdf-fc9b-48b2-a795-c26acaa81f35,BiologicalTerm,biological-object,glucocorticoid,CHEBI,CHEBI:24261,,[]
82bfdadc-0e2e-4317-a770-9641692d0813,KeyEvent,key-event,"Increased, Uptake of thyroxine into tissue",AOPWiki,,,[]
82e11fdc-f22f-449f-814d-d9b803ca3a05,KeyEvent,key-event,"Death/Failure, Colony",AOPWiki,,,[]
82ece9f4-b441-4b62-911b-65b232fbb427,Stressor,stressor,Camptothecin,,,,"[""stressor""]"
8305ae8d-d371-4f00-a245-a721702816f4,KeyEvent,key-event,Alveolar collapse,AOPWiki,,,[]
8350aee8-3bd2-4209-9976-708e6d968022,BiologicalTerm,biological-object,cytochrome P450 1A1,PR,PR:000006101,,[]
835b0fbb-6523-4935-9767-116101a44a7e,Taxon,taxonomy,Grapholita molesta,NCBI,192188,,[]
836d1469-4370-483b-b0bc-fbb26a5356ce,KeyEvent,key-event,TGFbeta expression,AOPWiki,,,[]
83720059-2d71-43a9-908b-75b86a263810,BiologicalTerm,biological-object,interleukin-6,PR,PR:000001393,,[]
838584b5-c16c-42ef-9448-25bf58003ce1,AOP,aop,presynaptic neuron 1 activation to epilepsy,AOPWiki,,,[]
838a156b-9fc5-4e74-a5f5-7896571d6979,BiologicalTerm,biological-process,male gonad development,GO,GO:0008584,,[]
83d56f5f-86d1-4c44-b10c-ee195dd1ca74,Chemical,chemical,Metofluthrin,DSSTox,DTXSID4034738,,"[""stressor""]"
83d65e79-3829-42bb-aee7-6e48622b297a,KeyEvent,key-event,Binding of (ant)agonist to liver X receptor,AOPWiki,,,[]
83db4575-a1d1-4543-898b-94244eb28bf8,AOP,aop,Dysregulated fibrinolysis/bradykinin leading to hyperinflammation,AOPWiki,,,[]
83fd320e-f0fb-474a-ba1d-6dd34b5caf03,BiologicalTerm,biological-object,cell cycle-related cyclin,PR,PR:000029191,,[]
8415e683-cf78-414f-a360-57ff1d032144,KeyEvent,key-event,"Decreased GnRH Release, Decreased Kisspeptin stimulation of GnRH neurons",AOPWiki,,,[]
84164be3-fb1f-4f05-816a-d8183c360fea,BiologicalTerm,biological-process,chitin biosynthetic process,GO,GO:0006031,,[]
843cedcd-b19d-45e7-b19a-fb4cb5ac3f31,AOP,aop,Reduced GnRH and increased estrogen availability,AOPWiki,,,[]
8449e992-13a9-416e-b220-65011241a123,Chemical,chemical,Enflurane,DSSTox,DTXSID1020562,,"[""stressor""]"
845b1688-c87d-428e-afe2-f95649e5dcf6,BiologicalTerm,biological-process,lipid metabolic process,GO,GO:0006629,,[]
84694c24-5b72-4996-9a2f-05fcefe7617c,KeyEvent,key-event,Neuroinflammation,AOPWiki,,,[]
847cb7d1-5e4e-44b7-a208-77cf23159d54,BiologicalTerm,biological-object,aryl hydrocarbon receptor nuclear translocator,PR,PR:000004303,,[]
8480b436-8412-4fa5-960b-574c299f9fe2,BiologicalTerm,biological-object,intrahepatic bile duct epithelial cell,CL,CL:0002538,,[]
84892319-0707-43f2-bb08-1d12810138f8,KeyEvent,key-event,"Covalent Binding, Protein",AOPWiki,,,[]
849213ef-39ad-4eab-9ed4-b47470386e1f,BiologicalTerm,biological-process,interleukin-6 production,GO,GO:0032635,,[]
849acac5-ef8d-43f6-ab35-e085295c1e0a,KeyEvent,key-event,Inhibition of N-linked glycosylation,AOPWiki,,,[]
84a2d289-a116-48ee-a663-47e098590a24,Chemical,chemical,Isoflurane,DSSTox,DTXSID3020752,,"[""stressor""]"
84a66cab-dc01-4ea2-bcc7-8869f7ebf7d6,Stressor,stressor,work stress,,,,"[""stressor""]"
84b4459d-dc24-4ca5-ace6-aeac71fd1d16,Chemical,chemical,Lead,DSSTox,DTXSID2024161,,"[""stressor""]"
84b86210-a52f-4485-bea0-7e989e6c1e24,Taxon,taxonomy,Phasianus colchicus,common ecological species,WCS_9054,,[]
84c385ce-2d36-43f9-93ec-3e6648b8eaff,KeyEvent,key-event,"Induction, Upregulation of glucuronyltransferase activity",AOPWiki,,,[]
84f074e2-056d-4bd6-a6b8-7595c84e9314,KeyEvent,key-event,"Increase, hepatocellular adenomas and carcinomas",AOPWiki,,,[]
84f1c0c4-dca1-4e2a-a2a9-134fadc1d4b1,AOP,aop,ROS leading to growth inhibition via LPO and reduced cell growth,AOPWiki,,,[]
84ff2d68-114f-4dd3-b2a5-5e7a2f1e5ded,Chemical,chemical,Pentachlorophenol,DSSTox,DTXSID7021106,,"[""stressor""]"
8528335a-a1d2-42c1-afba-3552e52fe949,BiologicalTerm,biological-process,virus induced gene silencing,GO,GO:0009616,,[]
8554d7ac-5880-48e9-9f9b-838aef560d3b,KeyEvent,key-event,"Promotion, mesovarian leiomyomas",AOPWiki,,,[]
855b9699-8d8a-4028-9cf0-2ec753c6e9c4,KeyEvent,key-event,"Increased, intracellular chloride (Cl-)",AOPWiki,,,[]
857b3966-b2c9-403c-a0b0-333e24923dbe,BiologicalTerm,biological-object,smooth muscle cell,CL,CL:0000192,,[]
85906495-1109-4e91-ba34-0443b4843e33,KeyEvent,key-event,"Increased, ER binding to DNA (classical pathway)",AOPWiki,,,[]
8599606d-556e-4abc-ba9e-8deb8cd20139,Taxon,taxonomy,Eastern bluebird,,WikiUser_21,,[]
85acf774-c2a8-47d1-8408-8f6c934d5667,BiologicalTerm,biological-object,Follicle stimulating hormone,CHEBI,CHEBI:81569,,[]
85e02076-1605-4559-a8cf-f3b03c48b95c,Stressor,stressor,Flecainide,,,,"[""stressor""]"
860c2199-4c86-43e4-a84f-4d8869556e6c,BiologicalTerm,biological-object,forkhead box protein O (Caenorhabditis elegans),PR,PR:O16850,,[]
8610c48a-f2b1-4f2a-a838-5b504d0f1130,KeyEvent,key-event,"Direct effects of Corticosterone on steroidogenesis, Decreased testosterone by adult Leydig",AOPWiki,,,[]
8620b958-3560-404f-ab87-035632435c63,AOP,aop,nAChR activation - colony loss 6,AOPWiki,,,[]
86330ab7-2352-46c9-b6ed-671bc8346c02,AOP,aop,Ahr mediated early stage mortality via cardiovascular toxicity,AOPWiki,,,[]
8634b911-b2bd-4a53-981c-2a255ef0e59a,KeyEvent,key-event,"Decrease, Intracellular pH",AOPWiki,,,[]
8656f4f9-8a77-4a40-8ecb-50aabe91087d,KeyEvent,key-event,Ferroptosis related pathways activation,AOPWiki,,,[]
865f0335-7a1c-4a77-afdf-dc464ab96566,BiologicalTerm,biological-object,oxysterols receptor LXR-alpha,PR,PR:000011395,,[]
8682b639-5fff-4e39-b53a-af860bfea8fb,BiologicalTerm,biological-process,synaptic signaling,GO,GO:0099536,,[]
8684dea2-5b78-441c-a0b9-ef5aac714f2d,AOP,aop,The AOP framework on ROS-mediated oxidative stress induced vascular disrupting effects,AOPWiki,,,[]
86858f5c-d2af-4c15-8e42-399d991add31,BiologicalTerm,biological-object,BRCA1-A complex,GO,GO:0070531,,[]
8686bb41-8490-4a6c-a43f-15897c2c8086,KeyEvent,key-event,Increased monitor peptide,AOPWiki,,,[]
8690e8ae-75ad-4396-a6fc-341ebc0f29c3,Chemical,chemical,(7S)-Hydroprene,DSSTox,DTXSID6035784,,"[""stressor""]"
8691d739-7202-44af-a5bb-038d7e66035e,KeyEvent,key-event,"Decreased, Prostaglandin F2alpha synthesis, ovary",AOPWiki,,,[]
869b2ffa-31e8-4fb3-a8b5-6d57fa612a8c,AOP,aop,AhR activation to metastatic breast cancer,AOPWiki,,,[]
86acb98a-ed13-42a8-80bd-772da5501c15,Chemical,chemical,Cypermethrin,DSSTox,DTXSID1023998,,"[""stressor""]"
86b4e093-c8a6-4c95-bc4b-5b4571ae2358,Stressor,stressor,Phthalates,,,,"[""stressor""]"
86f00420-a317-4528-90fa-ae0394ab0c10,AOP,aop,IKK complex inhibition leading to liver injury,AOPWiki,,,[]
86fd6067-dc59-41fd-88cf-f50791b219f4,Stressor,stressor,Podophyllotoxin,,,,"[""stressor""]"
86ff4f72-0392-46aa-a2e8-ed1648cab911,Chemical,chemical,Technical chlordane,DSSTox,DTXSID5023954,,"[""stressor""]"
8702a290-abb6-4b8a-aa15-c71bf50243a5,Taxon,taxonomy,Myriophyllum spicatum,NCBI,208873,,[]
87044dab-49ad-40ef-9f50-e6d31029e838,KeyEvent,key-event,Binding of (ant)agonist to PPAR alpha,AOPWiki,,,[]
8723501e-c2c2-4464-a889-01a50ed6b233,BiologicalTerm,biological-object,Nicotinic acetylcholine receptor,FMA,FMA:61796,,[]
874e04a1-022f-4eaf-a3fd-5b38129665cb,KeyEvent,key-event,Increased adipocyte numbers,AOPWiki,,,[]
8768e1b4-3b0d-4a31-a6d6-8ff17e3ec08c,KeyEvent,key-event,Inadequate DNA repair,AOPWiki,,,[]
87c35c37-c9ca-4f36-a76f-d7dec1199697,BiologicalTerm,biological-process,estradiol secretion,GO,GO:0035938,,[]
87ca6b3b-de24-4f70-87e5-59d06f5f9a28,AOP,aop,ether-a-go-go (ERG) inhibition,AOPWiki,,,[]
87cf6e9f-0ca5-48db-b258-e568bfcaa516,Stressor,stressor,Vitamin A,,,,"[""stressor""]"
87d25690-9199-44ad-ab4b-12b2889aa414,KeyEvent,key-event,"Increased, Kidney Failure",AOPWiki,,,[]
8818db88-7d2c-4f86-9bc4-c706cf4677ec,BiologicalTerm,biological-process,dendritic cell migration,GO,GO:0036336,,[]
883370f3-c79a-4085-8275-1f92e28371a4,Stressor,stressor,Halogenated phenols,,,,"[""stressor""]"
88376f93-2102-4653-a42c-f04c69363ccf,KeyEvent,key-event,Neurodegeneration,AOPWiki,,,[]
884458ff-8b30-4b81-ae91-3c001ccd4148,KeyEvent,key-event,Activation of the innate immune response,AOPWiki,,,[]
88500150-c32a-41c0-a81f-41183159e607,Taxon,taxonomy,Syrian golden hamster,NCBI,10036,,[]
8859c0d5-1afd-45e1-97d7-50f5c34e8e55,KeyEvent,key-event,"Decreased, TH binding to THR",AOPWiki,,,[]
885bf76d-2322-493b-a57b-c591fdc0c90c,KeyEvent,key-event,"Decrease, AR activation",AOPWiki,,,[]
885faff3-b5d1-46fb-846f-8de1f0dba95f,BiologicalTerm,biological-process,porphyria,MP,MP:0005654,,[]
887822a3-3301-4ed5-bbde-1d002f27b31d,AOP,aop,ROS leading to growth inhibition via protein oxidation and reduced cell proliferation,AOPWiki,,,[]
887ed250-d252-46f2-88b6-af9bb295806d,AOP,aop,Vascular calcification,AOPWiki,,,[]
88974efd-fd47-436d-9d70-2fad145433b2,KeyEvent,key-event,"CYP7B activity, inhibition",AOPWiki,,,[]
88a5e1b7-23a1-4b24-b513-68d0c3480f78,BiologicalTerm,biological-process,fossorial locomotion behavior,NBO,NBO:0000071,,[]
88a8e749-ce57-4346-b51b-638d75da749f,KeyEvent,key-event,"Sodium inhibition, Sweet enhancement",AOPWiki,,,[]
88b5d202-8848-4103-9896-bda07a2c73b3,KeyEvent,key-event,"Insufficiency, Vascular",AOPWiki,,,[]
88baa0f3-7cbe-4444-863d-9a83cd468a24,BiologicalTerm,biological-process,sensory perception of sound,GO,GO:0007605,,[]
88e88371-206a-42d2-b906-30c0fde9c0d0,Taxon,taxonomy,nematode,NCBI,6239,,[]
88ebb8fe-6016-4a7a-bba3-29e8d0893d1e,KeyEvent,key-event,Vascular barrier disruption,AOPWiki,,,[]
88fa6ade-949b-4a2f-883c-15a9e576ad26,KeyEvent,key-event,"Increase, sex ratio (F/M)",AOPWiki,,,[]
88ffd80e-5b6f-4699-b957-f033432be6a8,Stressor,stressor,SSRI (Selective serotonin reuptake inhibitor),,,,"[""stressor""]"
89147a93-6186-44f3-b380-6f7cb67e552f,BiologicalTerm,biological-process,cellular detoxification,GO,GO:1990748,,[]
892878b1-3ce3-4f7f-9e16-158d81dd0467,KeyEvent,key-event,"Increased, Triglyceride",AOPWiki,,,[]
8943da69-0f13-40c4-a391-6d5b1749fa43,BiologicalTerm,biological-process,Proteostasis deficiencies,MESH,D057165,,[]
8945a44d-e6b9-4252-b5fb-6a15e78f403b,BiologicalTerm,biological-object,pericyte cell,CL,CL:0000669,,[]
8947f052-540a-489f-ad11-51bbf54647fe,BiologicalTerm,biological-object,membrane,GO,GO:0016020,,[]
8954e420-5cf9-4ff0-aef6-8163e99491c5,Chemical,chemical,Nocodazole,DSSTox,DTXSID9031800,,"[""stressor""]"
895a2108-5a62-4c45-9f10-6e0449d05e8d,AOP,aop,EcR antagonism leading to mortality via mis-timed EcR-responsive NR cascade,AOPWiki,,,[]
895de2ef-b72a-4fe7-ba65-853ed6b77a34,BiologicalTerm,biological-object,epithelium of vagina,UBERON,UBERON:0001344,,[]
895fb946-4203-4889-9bcd-2ae09010541e,Stressor,stressor,"Tofacitinib (CP690,550)",,,,"[""stressor""]"
89801db1-4c55-4d22-98a4-082aa0affe2c,KeyEvent,key-event,behavioral change leading to possible reduced feeding opportunity,AOPWiki,,,[]
89900769-1667-4c1e-bc0f-301d8bc02ece,Taxon,taxonomy,humans,common toxicological species,WCS_9606,,[]
89aa6fc2-2a1d-4256-8002-c2fa203359bb,Chemical,chemical,Maneb,DSSTox,DTXSID9020794,,"[""stressor""]"
89b00fd6-7a88-4781-9e57-1c8cb5e4abac,AOP,aop,DNA Adducts leading to Tumors,AOPWiki,,,[]
89cf227d-a22f-4d4c-9db5-28ceecc392a9,KeyEvent,key-event,"Increase, Respiratory or Squamous Metaplasia",AOPWiki,,,[]
89d18f02-754b-45cb-9afe-e2574ee4418f,AOP,aop,TPOi eye size,AOPWiki,,,[]
89d862a7-440b-4d6e-b217-f64018975da1,KeyEvent,key-event,"Reduction, Cholesterol transport in mitochondria",AOPWiki,,,[]
89d887c5-3496-4ad0-a422-decec915e859,Stressor,stressor,PM 2.5,,,,"[""stressor""]"
89f521b8-d3e4-429a-92e0-1fa539fb0b14,KeyEvent,key-event,"Activation, ChREBP",AOPWiki,,,[]
8a0d696a-1559-4ec7-b615-1faa03198231,KeyEvent,key-event,"Binding of inhibitor, mitochondrial complex IV",AOPWiki,,,[]
8a1dfe47-3232-4039-af96-b527c8d47233,KeyEvent,key-event,"Decrease, AKT/eNOS activity",AOPWiki,,,[]
8a25ebc1-1c1a-4835-873c-dd1ffb3e8730,Chemical,chemical,Diethyl sulfate,DSSTox,DTXSID1024045,,"[""stressor""]"
8a27acfb-996c-4308-9742-075234e0e94b,AOP,aop,lysosomal uptake induced liver fibrosis,AOPWiki,,,[]
8a30c32f-ada9-42d6-9cf3-527404dd639a,AOP,aop,SARS-CoV2 to hyperinflammation,AOPWiki,,,[]
8a34d57f-8b02-4567-b0e7-c5d0cdedeb81,BiologicalTerm,biological-process,acute inflammatory response,GO,GO:0002526,,[]
8a35198b-e4dc-4403-8db0-2b60a21f4e0a,KeyEvent,key-event,Thiol protein adducts,AOPWiki,,,[]
8a3e8a5b-7282-4568-8ddb-1559192509e9,AOP,aop,AChE Inhibition Leading to Neurodegeneration,AOPWiki,,,[]
8a4043ce-392e-4f8a-9837-03cfb5cac8e6,Stressor,stressor,Ethyl alcohol,,,,"[""stressor""]"
8a448ef6-3836-4012-82ae-1f429c0db378,KeyEvent,key-event,Formation of HLA-DQ2/8-gluten complexes,AOPWiki,,,[]
8a4fa333-cf28-4a63-811c-51287f1adbdd,BiologicalTerm,biological-process,decreased circulating sodium level,MP,MP:0005634,,[]
8a558b30-5c30-420f-afa6-dc710ed7566a,BiologicalTerm,biological-process,post-translational protein modification,GO,GO:0043687,,[]
8a7e5041-cb96-4e61-a3e3-fa645dd0ef69,KeyEvent,key-event,increased atRA concentration,AOPWiki,,,[]
8a7f4663-d127-4fe5-b666-7f1273821205,AOP,aop,Cholesterol metabolism and DNT,AOPWiki,,,[]
8a8b11bd-00fd-41ed-8b95-f663546ce7a0,BiologicalTerm,biological-object,cholecystokinin,PR,PR:000005110,,[]
8a8ce59f-ac9d-462a-9fec-284b4478c5a1,AOP,aop,Nuclear receptor induced TH Catabolism and Developmental Hearing Loss,AOPWiki,,,[]
8ab56693-099a-40f5-baa6-971bf370aa44,Stressor,stressor,SB-210661,,,,"[""stressor""]"
8ab84a4d-c202-4bd3-8a53-c9450bf7f52e,BiologicalTerm,biological-process,abnormal neuron morphology,MP,MP:0002882,,[]
8ac80456-e3bf-46e6-943d-c1e9615a3ec8,Chemical,chemical,Glutathione,DSSTox,DTXSID6023101,,"[""stressor""]"
8aca6a08-c612-4c2c-97ba-4b453b64ca6a,BiologicalTerm,biological-process,Elevated C-reactive protein level,HP,HP:0011227,,[]
8ad75921-7396-4b2e-ad52-27c0810835d6,BiologicalTerm,biological-process,Hepatic steatosis,HP,HP:0001397,,[]
8ae54cdb-7a9b-489f-babe-8d595162582a,KeyEvent,key-event,"Activation, Nicotinic acetylcholine receptor",AOPWiki,,,[]
8ae5b960-1ea8-473e-bbbd-d76caa52c024,KeyEvent,key-event,"Increased, agitation",AOPWiki,,,[]
8aea460d-8ec6-484f-8709-9d354272e6f3,AOP,aop,"Thyroid Peroxidase Inhibition Leading to Reduced, Swimming Performance via Hypomyelination",AOPWiki,,,[]
8af405dc-f2b1-42cb-bc51-f943b7e3f2e0,Stressor,stressor,WIN18466,,,,"[""stressor""]"
8afad179-28cb-4b25-8699-90c9e08b93d0,KeyEvent,key-event,FAM50B/PTCHD3 methylation,AOPWiki,,,[]
8b15f9b7-e069-4f81-9342-968e72bbb621,KeyEvent,key-event,"Inhibition, Wnt pathway",AOPWiki,,,[]
8b2333c8-bacf-4328-a169-2c25b8a46c2e,BiologicalTerm,biological-object,cardioactive peptide (fruit fly),PR,PR:Q9VCW0,,[]
8b46b1e1-200c-415f-8608-29c0abb9cc1a,BiologicalTerm,biological-object,multicellular organism,UBERON,UBERON:0000468,,[]
8b73e169-4722-4470-96fc-1f865051c685,BiologicalTerm,biological-process,B cell activation involved in immune response,GO,GO:0002312,,[]
8b7f10fe-e109-4937-afb4-4613ba9f8749,BiologicalTerm,biological-object,triglyceride,CHEBI,CHEBI:17855,,[]
8b8168fe-7a59-45fd-a605-59ef733a14da,Chemical,chemical,Cisplatin,DSSTox,DTXSID4024983,,"[""stressor""]"
8b871060-b854-47a3-b653-478bcc641f07,KeyEvent,key-event,"Increase, Papillomas/carcinomas (squamous cells)",AOPWiki,,,[]
8b8df947-9e13-4b19-a61a-06fe135b482f,BiologicalTerm,biological-process,mammary gland hyperplasia,MP,MP:0000630,,[]
8b91a4be-1eb7-499b-9863-82ef7bd6bf56,BiologicalTerm,biological-process,response to wounding,GO,GO:0009611,,[]
8ba77cb9-5759-4c60-a620-e6951e9b0d5f,KeyEvent,key-event,"Mitochondrial ATP production, decreased",AOPWiki,,,[]
8ba80883-c882-42e0-afa9-cdc57f4df28b,Stressor,stressor,"Pralnacasan (VX-740, HMR3480)",,,,"[""stressor""]"
8bb89382-cc34-4e14-bcd7-bcf76f9b1797,AOP,aop,Decreased AR activity- Leydig cell tumors,AOPWiki,,,[]
8bc04c73-7ecf-4428-a192-f5bba34f5ede,BiologicalTerm,biological-process,paralysis,MP,MP:0000753,,[]
8be54ac8-d63e-4ae1-96f1-2691090b0384,Stressor,stressor,"finasteride, dutasteride, epristeride",,,,"[""stressor""]"
8beff515-c35a-4c0a-9d79-1d122213243b,AOP,aop,Decreased Adult Testosterone 1,AOPWiki,,,[]
8bf07a42-74ad-404e-b4ac-b637fea42cd0,AOP,aop,"Excessive iron accumulation in Neuron, Neurological disorders",AOPWiki,,,[]
8c0b77a2-5b1e-4464-9e36-02dc141fc9e5,AOP,aop,ER activation to breast cancer,AOPWiki,,,[]
8c1194b6-d395-4554-98bd-ecb9c7e765f7,BiologicalTerm,biological-process,phagocytosis,GO,GO:0006909,,[]
8c195a2f-cf23-4e52-a726-d8723006abad,BiologicalTerm,biological-process,progesterone secretion,GO,GO:0042701,,[]
8c1c062a-4cf9-4dd8-bcbb-649769b6d2cc,KeyEvent,key-event,"Promotion, ovarian adenomas",AOPWiki,,,[]
8c26d880-2548-4dc4-a4f0-556298b3d39b,BiologicalTerm,biological-process,increased synaptic depression,MP,MP:0002916,,[]
8c346188-2155-4c3a-ad89-5374f4b2cbe7,KeyEvent,key-event,"Increase, Cytotoxicity (renal tubular cell)",AOPWiki,,,[]
8c35f10b-2db5-4cc7-9f92-5dc32e747274,Stressor,stressor,Cyasterone,,,,"[""stressor""]"
8c6b9c51-095d-4af7-ac82-38a2cf71574b,Taxon,taxonomy,Oncorhynchus keta,NCBI,8018,,[]
8c78ec01-7207-4e50-b7e6-9f6baa83187d,AOP,aop,"Inhibition, Ether-a-go-go (ERG) Voltage-Gated Potassium Channel",AOPWiki,,,[]
8c885c21-80e3-4830-befa-4b2ce7008a84,BiologicalTerm,biological-process,cytokine production involved in inflammatory response,GO,GO:0002534,,[]
8c8c9555-c553-457c-999b-3320cb4f3e19,KeyEvent,key-event,"Decrease, facial prominence outgrowth",AOPWiki,,,[]
8c8f5d48-84c1-4757-8dfa-61fa83a027aa,AOP,aop,TR Antagonism and DNT,AOPWiki,,,[]
8c932ca9-07c0-4792-9444-d6401aba17cf,Chemical,chemical,Amitrole,DSSTox,DTXSID0020076,,"[""stressor""]"
8c96b176-554a-4fa7-8f2d-990fa4e1621a,Stressor,stressor,Muristerone A,,,,"[""stressor""]"
8c9b3aa1-a3e7-4ec6-a3f4-22ac1dd86092,BiologicalTerm,biological-object,thyroid hormone,CHEBI,CHEBI:60311,,[]
8ca4d11a-319e-4949-88c5-c42dd4aad01c,BiologicalTerm,biological-process,behavior,GO,GO:0007610,,[]
